Exame,Case,Class,ImageCheckSum,ImagePathName,ImageShapeR,ImageShapeC,ImageShapeChannels,ObjectsBoundingBoxMinimumR,ObjectsBoundingBoxMinimumC,ObjectsBoundingBoxMaximumR,ObjectsBoundingBoxMaximumC,ObjectsCategory
34,5,0,b4458f3978b1b4506351e22bd37e3ee1,/images/e6a7743e-4040-40fa-b097-ca6874c469b7.jpg,1383,1944,3,18,1725,145,1852,red blood cell
34,17,0,b4458f3978b1b4506351e22bd37e3ee1,/images/e6a7743e-4040-40fa-b097-ca6874c469b7.jpg,1383,1944,3,497,147,641,297,red blood cell
34,40,0,b4458f3978b1b4506351e22bd37e3ee1,/images/e6a7743e-4040-40fa-b097-ca6874c469b7.jpg,1383,1944,3,1154,279,1289,438,red blood cell
35,53,1,3bed98ec9e595d60a08b00cbb9d66083,/images/e02301ac-68f7-4daf-b2ba-254b917f1cca.jpg,1383,1944,3,201,1596,390,1892,trophozoite
35,54,1,3bed98ec9e595d60a08b00cbb9d66083,/images/e02301ac-68f7-4daf-b2ba-254b917f1cca.jpg,1383,1944,3,1019,439,1152,648,gametocyte
35,55,1,3bed98ec9e595d60a08b00cbb9d66083,/images/e02301ac-68f7-4daf-b2ba-254b917f1cca.jpg,1383,1944,3,1162,596,1324,740,trophozoite
35,4,0,3bed98ec9e595d60a08b00cbb9d66083,/images/e02301ac-68f7-4daf-b2ba-254b917f1cca.jpg,1383,1944,3,108,1685,244,1837,red blood cell
35,37,0,3bed98ec9e595d60a08b00cbb9d66083,/images/e02301ac-68f7-4daf-b2ba-254b917f1cca.jpg,1383,1944,3,1142,321,1268,423,red blood cell
35,64,0,3bed98ec9e595d60a08b00cbb9d66083,/images/e02301ac-68f7-4daf-b2ba-254b917f1cca.jpg,1383,1944,3,885,229,1057,357,red blood cell
36,51,1,4cab0c9f0907171dc288bc7c215856b9,/images/1e647046-333b-4102-a0c6-4c29405c37b3.jpg,1383,1944,3,836,666,997,829,trophozoite
36,52,1,4cab0c9f0907171dc288bc7c215856b9,/images/1e647046-333b-4102-a0c6-4c29405c37b3.jpg,1383,1944,3,1099,630,1264,804,trophozoite
36,1,0,4cab0c9f0907171dc288bc7c215856b9,/images/1e647046-333b-4102-a0c6-4c29405c37b3.jpg,1383,1944,3,587,1688,706,1814,red blood cell
36,3,0,4cab0c9f0907171dc288bc7c215856b9,/images/1e647046-333b-4102-a0c6-4c29405c37b3.jpg,1383,1944,3,683,1301,824,1439,red blood cell
37,56,1,7d7805ad11c46c3c9b11f7c687f5c1c4,/images/ef55f2ac-5a04-4986-99ab-0d2b5052ab3e.jpg,1383,1944,3,412,829,542,954,ring
37,41,0,7d7805ad11c46c3c9b11f7c687f5c1c4,/images/ef55f2ac-5a04-4986-99ab-0d2b5052ab3e.jpg,1383,1944,3,1194,434,1304,630,red blood cell
38,44,1,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,522,695,609,897,ring
38,45,1,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,580,1137,713,1291,ring
38,46,1,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,502,178,631,334,ring
38,47,1,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,215,742,357,924,ring
38,24,0,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,481,1146,604,1283,red blood cell
38,13,0,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,120,549,254,687,red blood cell
38,33,0,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,703,143,842,307,red blood cell
38,20,0,7c3a5f6b8fe43f8a5d6fb346315d3b23,/images/a3548f89-1cb5-4e67-b460-482df95b10ee.jpg,1383,1944,3,176,679,291,813,red blood cell
39,35,1,d47b3e64e65f644f9afc4bb0269f093a,/images/c6807595-100a-4aa1-a5f6-882a20ca3d32.jpg,1383,1944,3,405,896,507,1018,schizont
39,22,0,d47b3e64e65f644f9afc4bb0269f093a,/images/c6807595-100a-4aa1-a5f6-882a20ca3d32.jpg,1383,1944,3,1009,1225,1155,1372,red blood cell
40,51,1,f3bff6c0fbe01cd85c60aa577891b9b6,/images/bdfbad30-fa2f-4285-bf02-6064ab6d869c.jpg,1383,1944,3,86,495,257,646,gametocyte
40,52,1,f3bff6c0fbe01cd85c60aa577891b9b6,/images/bdfbad30-fa2f-4285-bf02-6064ab6d869c.jpg,1383,1944,3,688,559,940,690,difficult
40,47,0,f3bff6c0fbe01cd85c60aa577891b9b6,/images/bdfbad30-fa2f-4285-bf02-6064ab6d869c.jpg,1383,1944,3,1014,1437,1155,1563,red blood cell
40,5,0,f3bff6c0fbe01cd85c60aa577891b9b6,/images/bdfbad30-fa2f-4285-bf02-6064ab6d869c.jpg,1383,1944,3,1242,1269,1364,1393,red blood cell
41,64,1,99d629cc4b7ce3b3b645f29ade81a749,/images/df4fd610-fa16-45ca-b3a3-a25a14e5c4e9.jpg,1383,1944,3,496,1245,651,1438,trophozoite
41,65,1,99d629cc4b7ce3b3b645f29ade81a749,/images/df4fd610-fa16-45ca-b3a3-a25a14e5c4e9.jpg,1383,1944,3,977,660,1110,820,trophozoite
41,29,0,99d629cc4b7ce3b3b645f29ade81a749,/images/df4fd610-fa16-45ca-b3a3-a25a14e5c4e9.jpg,1383,1944,3,583,135,682,245,red blood cell
41,30,0,99d629cc4b7ce3b3b645f29ade81a749,/images/df4fd610-fa16-45ca-b3a3-a25a14e5c4e9.jpg,1383,1944,3,713,182,802,293,red blood cell
42,35,1,624990ea5e506f58607c2f62f6360cc7,/images/d9255d7f-1282-442d-b152-73d7388526f9.jpg,1383,1944,3,965,1610,1108,1806,trophozoite
42,36,1,624990ea5e506f58607c2f62f6360cc7,/images/d9255d7f-1282-442d-b152-73d7388526f9.jpg,1383,1944,3,85,596,263,752,trophozoite
42,37,0,624990ea5e506f58607c2f62f6360cc7,/images/d9255d7f-1282-442d-b152-73d7388526f9.jpg,1383,1944,3,1016,1454,1176,1589,red blood cell
42,22,0,624990ea5e506f58607c2f62f6360cc7,/images/d9255d7f-1282-442d-b152-73d7388526f9.jpg,1383,1944,3,84,1226,224,1388,red blood cell
43,35,1,500aae999b8d3c4ce0923eeb60aad35d,/images/aa57ec7c-8f35-4990-a790-62efc9df8fe8.jpg,1383,1944,3,763,1031,892,1174,ring
43,36,1,500aae999b8d3c4ce0923eeb60aad35d,/images/aa57ec7c-8f35-4990-a790-62efc9df8fe8.jpg,1383,1944,3,12,817,152,968,ring
43,37,1,500aae999b8d3c4ce0923eeb60aad35d,/images/aa57ec7c-8f35-4990-a790-62efc9df8fe8.jpg,1383,1944,3,891,1756,1018,1902,ring
43,13,0,500aae999b8d3c4ce0923eeb60aad35d,/images/aa57ec7c-8f35-4990-a790-62efc9df8fe8.jpg,1383,1944,3,345,208,477,348,red blood cell
43,28,0,500aae999b8d3c4ce0923eeb60aad35d,/images/aa57ec7c-8f35-4990-a790-62efc9df8fe8.jpg,1383,1944,3,499,922,631,1069,red blood cell
43,19,0,500aae999b8d3c4ce0923eeb60aad35d,/images/aa57ec7c-8f35-4990-a790-62efc9df8fe8.jpg,1383,1944,3,1229,1373,1324,1518,red blood cell
44,35,1,c79ca5fad7a608e56b5884ae60d282f7,/images/8e1e0fd3-52fb-4ebb-82de-67bbd66fcf4d.jpg,1383,1944,3,1096,1594,1215,1725,ring
44,36,1,c79ca5fad7a608e56b5884ae60d282f7,/images/8e1e0fd3-52fb-4ebb-82de-67bbd66fcf4d.jpg,1383,1944,3,896,1176,1035,1308,ring
44,37,1,c79ca5fad7a608e56b5884ae60d282f7,/images/8e1e0fd3-52fb-4ebb-82de-67bbd66fcf4d.jpg,1383,1944,3,2,1340,133,1502,ring
44,19,0,c79ca5fad7a608e56b5884ae60d282f7,/images/8e1e0fd3-52fb-4ebb-82de-67bbd66fcf4d.jpg,1383,1944,3,834,830,981,974,red blood cell
44,20,0,c79ca5fad7a608e56b5884ae60d282f7,/images/8e1e0fd3-52fb-4ebb-82de-67bbd66fcf4d.jpg,1383,1944,3,453,60,543,197,red blood cell
44,22,0,c79ca5fad7a608e56b5884ae60d282f7,/images/8e1e0fd3-52fb-4ebb-82de-67bbd66fcf4d.jpg,1383,1944,3,247,72,385,214,red blood cell
45,35,1,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,280,1076,440,1241,ring
45,36,1,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,541,49,697,211,ring
45,37,1,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,1153,149,1285,285,ring
45,38,1,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,282,570,416,720,ring
45,6,0,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,845,1169,976,1303,red blood cell
45,8,0,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,839,1565,983,1702,red blood cell
45,7,0,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,87,915,214,1044,red blood cell
45,29,0,5599a34b49c7e5a009635260ff4e7515,/images/0897f682-5301-49fc-a8d5-9df7762040bb.jpg,1383,1944,3,1229,63,1369,215,red blood cell
46,59,1,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,1172,791,1293,942,ring
46,64,1,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,8,272,157,446,trophozoite
46,65,1,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,209,1678,373,1838,trophozoite
46,66,1,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,379,1619,559,1778,trophozoite
46,67,1,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,977,803,1145,979,ring
46,68,1,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,1238,697,1369,856,ring
46,8,0,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,1053,1394,1167,1531,red blood cell
46,29,0,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,1205,1790,1335,1939,red blood cell
46,13,0,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,941,125,1059,270,red blood cell
46,28,0,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,907,1308,1022,1443,red blood cell
46,60,0,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,443,617,549,821,red blood cell
46,70,0,042a4c0a479ede0a29c50ca81e7fd2f0,/images/446734b7-6bc9-4a66-a3a0-49f6aa90db33.jpg,1383,1944,3,1221,395,1354,551,red blood cell
47,52,1,11951107bbcb7cd12eb2f44b7c3ca97b,/images/351d6536-3a5c-46eb-a6e4-d71dd999908a.jpg,1383,1944,3,965,352,1123,512,trophozoite
47,13,0,11951107bbcb7cd12eb2f44b7c3ca97b,/images/351d6536-3a5c-46eb-a6e4-d71dd999908a.jpg,1383,1944,3,644,281,765,422,red blood cell
48,39,1,e22fb9c32c6ea48a84265ccc444de3dd,/images/15625643-d964-4b14-9839-c126384ae35b.jpg,1383,1944,3,422,715,553,891,trophozoite
48,12,0,e22fb9c32c6ea48a84265ccc444de3dd,/images/15625643-d964-4b14-9839-c126384ae35b.jpg,1383,1944,3,195,344,327,464,red blood cell
49,77,1,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,1065,632,1217,778,ring
49,78,1,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,195,1615,310,1807,ring
49,79,1,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,549,779,691,946,ring
49,80,1,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,770,287,912,477,ring
49,81,1,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,68,1617,180,1805,ring
49,82,1,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,970,296,1090,440,ring
49,39,0,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,420,1694,552,1855,red blood cell
49,61,0,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,684,346,779,543,red blood cell
49,20,0,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,817,1015,956,1147,red blood cell
49,33,0,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,299,492,438,631,red blood cell
49,7,0,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,1005,1027,1148,1158,red blood cell
49,3,0,309d105772abad5586cdc259973e0edc,/images/604478c7-1259-441a-8ad0-7059e191c9e4.jpg,1383,1944,3,170,842,289,969,red blood cell
50,87,1,8bb21afda8f6f3ebd299bfcfc0da101b,/images/b9025f55-789d-4acb-9c0a-34e877c95c5c.jpg,1383,1944,3,1019,865,1171,1017,ring
50,88,1,8bb21afda8f6f3ebd299bfcfc0da101b,/images/b9025f55-789d-4acb-9c0a-34e877c95c5c.jpg,1383,1944,3,440,1346,596,1506,ring
50,95,0,8bb21afda8f6f3ebd299bfcfc0da101b,/images/b9025f55-789d-4acb-9c0a-34e877c95c5c.jpg,1383,1944,3,723,639,828,815,red blood cell
50,53,0,8bb21afda8f6f3ebd299bfcfc0da101b,/images/b9025f55-789d-4acb-9c0a-34e877c95c5c.jpg,1383,1944,3,1136,1676,1285,1824,red blood cell
51,46,1,289bb47995407ae208382017b0c4411d,/images/edea6ca9-3d52-4b4f-bec3-93799b1c26e3.jpg,1383,1944,3,400,754,553,922,trophozoite
51,47,1,289bb47995407ae208382017b0c4411d,/images/edea6ca9-3d52-4b4f-bec3-93799b1c26e3.jpg,1383,1944,3,1059,609,1156,783,trophozoite
51,49,1,289bb47995407ae208382017b0c4411d,/images/edea6ca9-3d52-4b4f-bec3-93799b1c26e3.jpg,1383,1944,3,110,916,243,1047,trophozoite
51,29,0,289bb47995407ae208382017b0c4411d,/images/edea6ca9-3d52-4b4f-bec3-93799b1c26e3.jpg,1383,1944,3,393,430,507,573,red blood cell
51,23,0,289bb47995407ae208382017b0c4411d,/images/edea6ca9-3d52-4b4f-bec3-93799b1c26e3.jpg,1383,1944,3,629,1326,743,1449,red blood cell
51,32,0,289bb47995407ae208382017b0c4411d,/images/edea6ca9-3d52-4b4f-bec3-93799b1c26e3.jpg,1383,1944,3,381,675,484,782,red blood cell
52,57,1,2fffc8b4178035a3becc2f9a02490f73,/images/b910c1db-9c66-4207-892f-18a03ecc75bc.jpg,1383,1944,3,434,262,588,431,trophozoite
52,58,1,2fffc8b4178035a3becc2f9a02490f73,/images/b910c1db-9c66-4207-892f-18a03ecc75bc.jpg,1383,1944,3,39,1651,177,1854,gametocyte
52,59,1,2fffc8b4178035a3becc2f9a02490f73,/images/b910c1db-9c66-4207-892f-18a03ecc75bc.jpg,1383,1944,3,910,434,1047,625,trophozoite
52,51,0,2fffc8b4178035a3becc2f9a02490f73,/images/b910c1db-9c66-4207-892f-18a03ecc75bc.jpg,1383,1944,3,606,109,695,282,red blood cell
52,53,0,2fffc8b4178035a3becc2f9a02490f73,/images/b910c1db-9c66-4207-892f-18a03ecc75bc.jpg,1383,1944,3,868,187,965,346,red blood cell
52,3,0,2fffc8b4178035a3becc2f9a02490f73,/images/b910c1db-9c66-4207-892f-18a03ecc75bc.jpg,1383,1944,3,606,570,738,701,red blood cell
53,31,1,11df072bee50d6e941e943d6e088aa09,/images/8e22f8cc-b6ef-48cb-a06d-a44cb1fb5f2f.jpg,1383,1944,3,888,666,1046,871,schizont
53,11,0,11df072bee50d6e941e943d6e088aa09,/images/8e22f8cc-b6ef-48cb-a06d-a44cb1fb5f2f.jpg,1383,1944,3,1170,1773,1317,1937,red blood cell
54,39,1,a6da14a2ea98b065e4c2665affd9b932,/images/5a2447bf-a92b-4a47-a384-4b2ff020ecdc.jpg,1383,1944,3,305,744,430,876,ring
54,6,0,a6da14a2ea98b065e4c2665affd9b932,/images/5a2447bf-a92b-4a47-a384-4b2ff020ecdc.jpg,1383,1944,3,954,1281,1083,1402,red blood cell
55,55,1,4199ea6344899a1a1065572b8614bfb6,/images/03be08c8-2cf3-4de6-8ac6-5f7817a6a643.jpg,1383,1944,3,447,670,616,829,ring
55,6,0,4199ea6344899a1a1065572b8614bfb6,/images/03be08c8-2cf3-4de6-8ac6-5f7817a6a643.jpg,1383,1944,3,207,698,354,852,red blood cell
56,48,1,d0c05563d0dc63d3aa4b13b4eb55be72,/images/9cf0b006-cb5c-47e7-b076-1dcacf1fbfb1.jpg,1383,1944,3,987,917,1113,1062,ring
56,49,1,d0c05563d0dc63d3aa4b13b4eb55be72,/images/9cf0b006-cb5c-47e7-b076-1dcacf1fbfb1.jpg,1383,1944,3,530,397,656,533,ring
56,50,1,d0c05563d0dc63d3aa4b13b4eb55be72,/images/9cf0b006-cb5c-47e7-b076-1dcacf1fbfb1.jpg,1383,1944,3,141,918,269,1035,ring
56,37,0,d0c05563d0dc63d3aa4b13b4eb55be72,/images/9cf0b006-cb5c-47e7-b076-1dcacf1fbfb1.jpg,1383,1944,3,1179,262,1317,405,red blood cell
56,34,0,d0c05563d0dc63d3aa4b13b4eb55be72,/images/9cf0b006-cb5c-47e7-b076-1dcacf1fbfb1.jpg,1383,1944,3,466,517,604,656,red blood cell
56,24,0,d0c05563d0dc63d3aa4b13b4eb55be72,/images/9cf0b006-cb5c-47e7-b076-1dcacf1fbfb1.jpg,1383,1944,3,729,515,871,655,red blood cell
57,34,1,490e42a02b9a0febce38ae7747de9b45,/images/51f6463c-1622-4c0d-8482-b864e0ed2e74.jpg,1383,1944,3,1104,701,1251,867,trophozoite
57,35,1,490e42a02b9a0febce38ae7747de9b45,/images/51f6463c-1622-4c0d-8482-b864e0ed2e74.jpg,1383,1944,3,815,838,955,1010,trophozoite
57,8,0,490e42a02b9a0febce38ae7747de9b45,/images/51f6463c-1622-4c0d-8482-b864e0ed2e74.jpg,1383,1944,3,1079,527,1213,699,red blood cell
57,26,0,490e42a02b9a0febce38ae7747de9b45,/images/51f6463c-1622-4c0d-8482-b864e0ed2e74.jpg,1383,1944,3,1216,643,1376,773,red blood cell
58,59,1,10ad46ddf60fff31021e74a5f1db8840,/images/a1265844-329c-4a49-a37f-e0541b83a50c.jpg,1383,1944,3,422,662,584,850,gametocyte
58,30,0,10ad46ddf60fff31021e74a5f1db8840,/images/a1265844-329c-4a49-a37f-e0541b83a50c.jpg,1383,1944,3,1087,238,1211,379,red blood cell
59,56,1,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,929,1132,1080,1271,ring
59,57,1,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,241,890,379,1106,ring
59,58,1,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,10,1590,166,1764,trophozoite
59,59,1,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,908,348,1031,586,trophozoite
59,60,1,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,555,635,750,789,trophozoite
59,61,1,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,964,297,1115,455,trophozoite
59,36,0,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,110,304,256,466,red blood cell
59,50,0,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,483,822,611,942,red blood cell
59,11,0,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,1039,953,1177,1108,red blood cell
59,47,0,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,1217,393,1336,580,red blood cell
59,34,0,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,206,1471,340,1626,red blood cell
59,53,0,f5edce7419f4570f3d7f75e01bcb8b1c,/images/06bbcd42-3ba8-4476-8804-8455f56dd928.jpg,1383,1944,3,1225,1257,1383,1387,red blood cell
60,27,1,8ed788536065c293375168fc61a42d2a,/images/c736848a-437c-4121-b99f-58f186eb3a1d.jpg,1383,1944,3,659,1619,824,1790,gametocyte
60,28,1,8ed788536065c293375168fc61a42d2a,/images/c736848a-437c-4121-b99f-58f186eb3a1d.jpg,1383,1944,3,77,428,231,592,gametocyte
60,29,1,8ed788536065c293375168fc61a42d2a,/images/c736848a-437c-4121-b99f-58f186eb3a1d.jpg,1383,1944,3,1110,688,1289,857,trophozoite
60,19,0,8ed788536065c293375168fc61a42d2a,/images/c736848a-437c-4121-b99f-58f186eb3a1d.jpg,1383,1944,3,111,992,253,1138,red blood cell
60,13,0,8ed788536065c293375168fc61a42d2a,/images/c736848a-437c-4121-b99f-58f186eb3a1d.jpg,1383,1944,3,303,115,423,249,red blood cell
60,14,0,8ed788536065c293375168fc61a42d2a,/images/c736848a-437c-4121-b99f-58f186eb3a1d.jpg,1383,1944,3,57,306,192,450,red blood cell
61,44,1,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,304,492,448,652,ring
61,45,1,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,12,871,143,1039,ring
61,46,1,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,1214,625,1321,826,ring
61,47,1,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,503,785,647,963,ring
61,48,1,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,1026,643,1151,803,ring
61,49,1,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,696,785,815,907,ring
61,36,0,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,814,734,940,851,red blood cell
61,5,0,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,330,190,459,332,red blood cell
61,23,0,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,1224,454,1325,644,red blood cell
61,4,0,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,1124,262,1248,403,red blood cell
61,32,0,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,387,1026,504,1169,red blood cell
61,7,0,0aed4f381b8323d594cbe073c09dbcfb,/images/0346611b-ea43-45bd-9f16-c6e8086273d2.jpg,1383,1944,3,1029,138,1159,272,red blood cell
62,38,1,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,127,752,291,894,ring
62,39,1,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,833,1708,983,1879,ring
62,40,1,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,404,367,549,526,ring
62,41,1,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,549,50,694,202,ring
62,42,1,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,1134,592,1284,745,ring
62,43,1,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,556,1363,712,1519,ring
62,7,0,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,689,1239,837,1387,red blood cell
62,15,0,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,295,521,427,677,red blood cell
62,31,0,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,1161,895,1313,1055,red blood cell
62,16,0,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,899,1416,1020,1561,red blood cell
62,5,0,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,1067,1608,1203,1745,red blood cell
62,4,0,b894cac2cc15968ff5a42fcabe68a3c2,/images/d1394e1a-dedd-4458-a024-044dae2cd69d.jpg,1383,1944,3,887,1546,1032,1691,red blood cell
63,50,1,b326d384c063b4ba5d8cd514dbd9d73c,/images/294bc238-efdb-4f88-b83b-f41fe5750106.jpg,1383,1944,3,830,581,956,714,ring
